loan_amt,annual_inc,loan_status
5000,54000,Fully Paid
2500,30000,Charged Off
2400,72252,Fully Paid
10000,89200,Fully Paid
5000,66000,Fully Paid
3200,20000,Charged Off
9000,60000,Charged Off
5000,40000,Charged Off
2400,70000,Fully Paid
1000,35000,Fully Paid
7000,20000,Charged Off
1000,40000,Fully Paid
1000,80000,Fully Paid
3000,35000,Fully Paid
5000,30000,Charged Off
7000,40000,Charged Off
7500,36000,Charged Off
5500,28000,Charged Off
5500,53000,Charged Off
8600,60000,Charged Off
1320,30000,Fully Paid
4450,50000,Fully Paid
3100,60000,Fully Paid
2000,55000,Fully Paid
3000,48000,Fully Paid
1000,38000,Fully Paid
2300,67000,Fully Paid
5000,32000,Charged Off
6300,41800,Charged Off
3160,77000,Fully Paid
